split,class_name,label_kind,image_path,image_stem,num_felz_variants,chosen_variant,felz_raw_path,felz_boundary_path,felz_colored_path,felz_info_path
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_865.JPG,HLTY_865,1,HLTY_865_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_865_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_865_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_865_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_865_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_866.JPG,HLTY_866,1,HLTY_866_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_866_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_866_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_866_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_866_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_868.JPG,HLTY_868,1,HLTY_868_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_868_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_868_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_868_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_868_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_869.JPG,HLTY_869,1,HLTY_869_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_869_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_869_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_869_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_869_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_870.JPG,HLTY_870,1,HLTY_870_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_870_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_870_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_870_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_870_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_871.JPG,HLTY_871,1,HLTY_871_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_871_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_871_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_871_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_871_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_872.JPG,HLTY_872,1,HLTY_872_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_872_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_872_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_872_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_872_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_875.JPG,HLTY_875,1,HLTY_875_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_875_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_875_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_875_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_875_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_877.JPG,HLTY_877,1,HLTY_877_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_877_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_877_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_877_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_877_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_878.JPG,HLTY_878,1,HLTY_878_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_878_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_878_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_878_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_878_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_879.JPG,HLTY_879,1,HLTY_879_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_879_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_879_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_879_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_879_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_88.jpg,HLTY_88,1,HLTY_88_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_88_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_88_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_88_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_88_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_880.JPG,HLTY_880,1,HLTY_880_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_880_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_880_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_880_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_880_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_882.JPG,HLTY_882,1,HLTY_882_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_882_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_882_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_882_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_882_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_883.JPG,HLTY_883,1,HLTY_883_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_883_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_883_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_883_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_883_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_884.JPG,HLTY_884,1,HLTY_884_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_884_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_884_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_884_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_884_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_885.JPG,HLTY_885,1,HLTY_885_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_885_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_885_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_885_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_885_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_886.JPG,HLTY_886,1,HLTY_886_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_886_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_886_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_886_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_886_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_889.JPG,HLTY_889,1,HLTY_889_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_889_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_889_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_889_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_889_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_890.JPG,HLTY_890,1,HLTY_890_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_890_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_890_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_890_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_890_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_891.JPG,HLTY_891,1,HLTY_891_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_891_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_891_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_891_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_891_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_892.JPG,HLTY_892,1,HLTY_892_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_892_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_892_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_892_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_892_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_894.JPG,HLTY_894,1,HLTY_894_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_894_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_894_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_894_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_894_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_895.JPG,HLTY_895,1,HLTY_895_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_895_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_895_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_895_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_895_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_896.JPG,HLTY_896,1,HLTY_896_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_896_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_896_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_896_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_896_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_898.JPG,HLTY_898,1,HLTY_898_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_898_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_898_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_898_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_898_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_899.JPG,HLTY_899,1,HLTY_899_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_899_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_899_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_899_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_899_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_9.JPG,HLTY_9,1,HLTY_9_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_9_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_9_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_9_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_9_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_900.JPG,HLTY_900,1,HLTY_900_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_900_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_900_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_900_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_900_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_901.jpg,HLTY_901,1,HLTY_901_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_901_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_901_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_901_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_901_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_902.JPG,HLTY_902,1,HLTY_902_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_902_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_902_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_902_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_902_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_903.JPG,HLTY_903,1,HLTY_903_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_903_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_903_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_903_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_903_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_904.JPG,HLTY_904,1,HLTY_904_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_904_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_904_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_904_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_904_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_905.JPG,HLTY_905,1,HLTY_905_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_905_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_905_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_905_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_905_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_906.JPG,HLTY_906,1,HLTY_906_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_906_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_906_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_906_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_906_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_907.JPG,HLTY_907,1,HLTY_907_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_907_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_907_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_907_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_907_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_908.JPG,HLTY_908,1,HLTY_908_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_908_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_908_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_908_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_908_s80_0_sg0_5_ms20_info.txt
train,HLTY,healthy,D:\gemma4\segmentation_lattuce-desease\Roboflow_Dataset\train\HLTY\HLTY_909.JPG,HLTY_909,1,HLTY_909_s80_0_sg0_5_ms20,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_909_s80_0_sg0_5_ms20_raw.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_909_s80_0_sg0_5_ms20_boundary.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_909_s80_0_sg0_5_ms20_colored.png,D:\gemma4\segmentation_lattuce-desease\felzenszwalb_masks_output\train\HLTY\HLTY_909_s80_0_sg0_5_ms20_info.txt
